transaction_id,customer_id,customer_name,email,card_number,merchant,merchant_category,amount,currency,transaction_type,status,country,device,timestamp,is_fraud
02fef941e8e54c1c903c0acab6d7fe77,44c58be9,Kayla Everett,pennyholt@example.com,4475008021506556,Fletcher-Graham,Entertainment,298.4,CAD,Transfer,Pending,Djibouti,ATM,2023-11-01 22:03:58,0
f9a44346b3b74422bf335b63286949bd,5abc6209,Crystal Dorsey,fieldsjoe@example.org,340854094934303,"Scott, Tran and Burton",Electronics,4390.98,CAD,Payment,Success,Uzbekistan,Web,2023-10-11 09:04:20,0
112ae31e8ae54c468a862266b81344c8,e9a8a665,Michael Ramirez,jbell@example.com,30241703233811,"Taylor, Arellano and Anderson",Travel,2088.13,GBP,Withdrawal,Failed,Costa Rica,ATM,2023-11-04 12:37:25,0
6761e49c46e84f26a5aefe347278bf0d,ddfe02e9,Jesse Clark,fordpeggy@example.org,213143747948652,Brown PLC,Entertainment,446.31,USD,Transfer,Failed,Bhutan,POS,2023-02-19 12:55:25,0
70afc553f93244e3bbd60268b7605a14,40d80242,Victoria Luna,mtrujillo@example.net,213123768673470,Riddle and Sons,Travel,116.49,USD,Purchase,Failed,Palau,POS,2023-09-07 23:53:04,0
20bb5104edfa41549452f7a1d2cda604,f68777ff,Casey Russo,jodireed@example.org,4479710313307,Ward PLC,Entertainment,2989.59,USD,Withdrawal,Success,Liechtenstein,ATM,2023-01-20 05:22:44,0
14d48a5039654da69eab07bc710fe59c,0a3e5324,Morgan Stewart,adrian61@example.com,4678568252015309,Brewer Ltd,Entertainment,2704.86,USD,Purchase,Pending,Palestinian Territory,Mobile,2023-12-12 00:35:31,0
b1606af534764d6ba532140af9a19f13,2516aa3d,Stephanie Gilbert,cuevascarolyn@example.com,30443029520125,Brooks Group,Travel,3424.94,CAD,Purchase,Pending,South Africa,POS,2023-09-04 18:44:31,0
9c825e25eebe4d97bc9e3aa331dd30e1,e71685ab,Benjamin Nelson,aortiz@example.com,4534975090899725853,Torres LLC,Retail,3267.57,USD,Withdrawal,Success,Thailand,Mobile,2023-11-06 23:55:36,0
96a52e9a475546c6a4fff97aa599e39e,6c37adc5,Marcus Wallace,acevedoshannon@example.net,372387941145113,Webb Inc,Food,3025.84,USD,Purchase,Pending,French Polynesia,ATM,2023-11-03 12:37:02,0
42850bdc27da40b7a908d72b6ab630dc,2c87a1b1,Eric Brown,hartjoshua@example.com,3567872248678816,Hayes Ltd,Healthcare,2967.6,GBP,Purchase,Success,Guyana,Mobile,2023-12-31 10:55:55,0
5854875df4954f968ac6d9b06cf15e71,57383403,Katherine Hardy,hparker@example.net,3548444492520179,"Evans, Hoffman and Martinez",Retail,2759.42,USD,Transfer,Success,Myanmar,POS,2023-04-14 00:21:05,0
0e97846584d24512a7661ec34333677c,84cd215e,Robert Fields,robertbowen@example.com,30289011009373,Pugh and Sons,Travel,4837.82,CAD,Withdrawal,Success,Costa Rica,POS,2023-01-06 19:44:36,0
500552ca228d4ef5ac9440af6abcca8f,4d894af7,Kathleen Perry,nicholsonjill@example.com,4580094897094,Snyder-Watts,Retail,3484.23,USD,Payment,Failed,Reunion,Mobile,2023-04-06 01:02:07,0
205cfa185de3499bb306e5c38fce2216,a0ce8e9c,Allison Murray,nicholasclark@example.net,377296044331246,Gates PLC,Food,2570.54,USD,Purchase,Success,Mexico,POS,2023-05-08 04:54:19,0
10073fefa95949daba467688b6e92140,dd7240a3,Krystal Jackson,thomascheryl@example.net,4830764679527043,Powell LLC,Retail,3618.13,GBP,Transfer,Success,Somalia,Web,2023-10-15 10:20:32,0
cd5c77a6247042f3bf6a1a03e9f5188d,82e8514a,Mary Henderson,alicialopez@example.com,503845331233,"Barnes, Simmons and Freeman",Travel,4465.8,USD,Transfer,Failed,New Zealand,Mobile,2023-05-08 17:34:24,0
e8137426fda543d68097b2ff298651a8,00613e59,Bobby Evans,pthornton@example.net,4333146265202375,Rodriguez Inc,Healthcare,4454.0,EUR,Purchase,Success,Afghanistan,POS,2023-09-23 23:17:52,0
5679d00fd9df4985ac6b40aad6654d05,ee37b2d6,Samantha Jenkins,robinsonjustin@example.org,3501620445631818,Park PLC,Food,1033.36,CAD,Purchase,Success,Norfolk Island,Web,2023-10-04 18:27:04,0
833490a0183746f5951a783ed75b6077,96aff5ae,Sean Montoya,phamilton@example.org,38633552534228,Martin-Mullen,Electronics,4695.39,GBP,Purchase,Pending,Lebanon,Mobile,2023-12-30 08:43:20,0
585bcad2379c4403a5fa75b7b54e9219,c8ebc7c6,Jason Mitchell,hknight@example.org,5374239448835992,Nunez-Farmer,Retail,1056.49,EUR,Withdrawal,Pending,Czech Republic,ATM,2023-02-15 23:25:26,0
85aae64eda454abe87a68a9c56a0a3d5,4ad91a8f,Chelsea Anderson,jessejones@example.net,4870018762924166,Bennett LLC,Electronics,4350.87,CAD,Payment,Failed,South Georgia and the South Sandwich Islands,POS,2023-04-08 04:01:24,0
74b8461cbdb64398bf0738d8fd249401,82cdc1ba,Ariel Morgan,xrios@example.com,340323216819727,Cardenas Group,Entertainment,2832.84,EUR,Payment,Pending,Micronesia,POS,2023-11-08 07:34:14,0
1c579da97beb487fb39e1a36f31ff479,d86ec6e4,Sara Meyers,carnold@example.com,378135754854501,Jackson LLC,Electronics,1076.1,USD,Transfer,Success,Serbia,Mobile,2023-06-05 21:49:32,0
2c31fe3a7a054e51b6a505f29cac0a8f,aa8a4742,Cynthia Carter,paul90@example.org,4113522812396140,Nicholson Group,Travel,3321.19,USD,Transfer,Pending,United States Minor Outlying Islands,Web,2023-11-12 07:00:22,0
a631ca3c6434431f989ea40448ee0cdb,cb2e9be6,Patrick Smith,virginia72@example.com,30267572844164,"Craig, Barrett and Alvarez",Electronics,2491.92,GBP,Purchase,Pending,Slovenia,POS,2023-07-15 17:33:53,0
3047ccef69ba40fdaac00a3469c8f9b7,8d46a08a,Michael Wilson,keithgiles@example.net,344604126661614,Rodriguez-Russell,Travel,3824.65,EUR,Payment,Success,French Southern Territories,Mobile,2023-11-11 13:31:17,0
f2af310963b948599d632c67fab951ab,870d458e,John Patterson,eric90@example.com,6011891449892948,"Stewart, Green and Shelton",Food,2611.59,GBP,Transfer,Success,India,POS,2023-02-19 23:39:49,0
651986581bcb411c868dc83bdd0ffca7,656a1f1a,Karen Frazier,steve05@example.net,6011977706899344,Clark Ltd,Travel,3816.86,USD,Withdrawal,Success,Holy See (Vatican City State),Web,2023-01-15 17:18:55,0
31a7ef3e7b294337907ffb614eaab372,db2f744a,Tracey Pratt,wolfepatrick@example.net,6562655402798423,Finley-Smith,Travel,4255.4,EUR,Payment,Success,Senegal,ATM,2023-11-17 12:50:06,0
5d0ec96355f04f72988a155757ea3da2,7cb84a37,Edwin Combs,tammy48@example.net,4055587003242825,Thornton LLC,Electronics,4520.57,GBP,Purchase,Pending,Taiwan,POS,2023-09-25 14:05:17,0
a87b920da365470c97e2493b8c01e2cd,2dd398fd,Kristen Hurley,angela38@example.com,6536502072236719,Lee Ltd,Retail,327.28,CAD,Purchase,Success,French Polynesia,POS,2023-06-25 05:30:59,0
e1755fab42ff4edbbfc5a79f069a056d,8a2ff308,Thomas Mccormick,shawnaadkins@example.org,370549703040830,Williams Inc,Travel,4346.66,CAD,Purchase,Success,Norfolk Island,ATM,2023-02-19 04:49:33,0
4696b0f22a454d7383618bd85065ffed,b366737f,Victoria Jones,tperez@example.com,3558954670954286,"Martin, Smith and James",Travel,1146.81,USD,Payment,Failed,Cyprus,Mobile,2023-01-31 07:23:42,0
00b6e1d040ea435eb50b6f65727f613a,42c34440,Megan Mack,pwebster@example.net,2252594304792123,Smith Group,Entertainment,4660.54,USD,Purchase,Failed,Qatar,ATM,2023-06-04 02:16:55,0
22683e0a25fa4e6cb62f9d3a89dc51f4,f6ea985b,Thomas Williams,hornbriana@example.com,2502344233085175,Phillips PLC,Electronics,2138.36,CAD,Withdrawal,Failed,Ghana,ATM,2023-03-01 06:47:03,0
6ae91d8dfafd4568bd6226b13956169a,6c660440,Melissa Blair,jackingram@example.net,4467842852340481,"Palmer, Carr and Vega",Retail,3173.62,CAD,Purchase,Success,Philippines,POS,2023-05-29 14:10:21,0
5cf9a99daba74ab8b7eed414fbea96f8,26f7c5a6,Ian Booker,xcabrera@example.com,4237427377183031609,"Riddle, Edwards and Ramirez",Healthcare,4810.35,CAD,Payment,Failed,Mozambique,ATM,2023-08-14 18:49:05,0
344d29a12c464823b7b84355e9f99e74,995aa10c,Zachary Kim,johnspencer@example.org,36271643314961,"Santiago, Barnes and Gardner",Entertainment,3530.54,GBP,Withdrawal,Success,Turkmenistan,POS,2023-12-06 19:51:58,0
5ea691bcd2e94beca0ae841eb1bbf893,96740aff,William Calhoun,sflores@example.com,180043881152690,Hamilton and Sons,Electronics,4214.55,CAD,Payment,Failed,Sudan,Web,2023-12-25 11:37:40,0
76c743828f59444c80bba7cb97c1ba6f,c229e15f,Isaac Stanley,alicia14@example.net,4124138505402955873,Stewart LLC,Retail,1467.99,EUR,Transfer,Failed,Niger,POS,2023-07-24 21:36:03,0
3bbcfca0507543689a13eadeb8becd58,92705d76,Anthony Gonzalez,katelyn43@example.com,213153288832678,"Morales, Kirk and Lee",Healthcare,2839.16,CAD,Purchase,Pending,Falkland Islands (Malvinas),ATM,2023-01-12 16:36:50,0
4475b1f673fe4d2d8df2ed620711da3c,ad2d68aa,Dave Watson,bweaver@example.com,676375880652,"Martin, Howell and Strong",Entertainment,2424.27,EUR,Withdrawal,Failed,Oman,Web,2023-12-11 01:58:37,1
84fa39b847534f0498d3a70693194900,9d8e1738,Shawn Anderson,jesse70@example.org,6011409711672102,"Wagner, Cortez and Hartman",Food,1645.87,USD,Transfer,Failed,Lebanon,POS,2023-08-24 19:58:42,0
a312389c76a646a58ff48ddbd30b9996,f73e9667,Frank Huffman,ucarter@example.com,3533778416341262,Collins-Burgess,Travel,2366.82,GBP,Transfer,Pending,Gambia,ATM,2023-05-30 17:03:03,0
da1774a4719b4ed28e7f3fd20a81fdeb,42619a8f,Regina Smith,kramercarol@example.org,4082906233309435,Taylor PLC,Electronics,4309.17,GBP,Purchase,Failed,North Macedonia,Mobile,2023-03-13 04:29:40,0
5ff039e6b4fc422fb501869ceccf0fb2,87b0cf28,Joel Ramirez,kelleykathleen@example.net,3514020541649886,Vargas-Mills,Healthcare,1267.92,EUR,Transfer,Success,Cote d'Ivoire,POS,2023-10-11 17:10:12,0
800a06cceac8423cbab4475d94d311cb,efcab3a5,Jeremy Williams,thomaskristen@example.net,4282116337484842189,"Davis, Leblanc and Hoffman",Retail,3443.77,EUR,Purchase,Success,Belgium,ATM,2023-04-10 15:15:33,0
159150e65e0544a29da9be49056f1bd0,d612b5a9,Dominique Herrera,heather74@example.org,38147612183744,Cooke-Green,Travel,2119.01,EUR,Transfer,Success,Guinea-Bissau,Mobile,2023-01-24 20:38:53,0
a0cd825493414ca1898e900b46953b64,00a502dd,Regina Mcbride,caldwellanthony@example.com,3548575228388884,"Santiago, Lowe and Simmons",Electronics,4435.01,CAD,Transfer,Failed,Trinidad and Tobago,Mobile,2023-10-28 14:27:25,0
1d0d142dac9f443daed4753f46ce6201,2f281601,Jasmine Cooke PhD,alexander86@example.com,4065189949398,Baldwin-Moore,Entertainment,2045.89,CAD,Withdrawal,Pending,Gambia,Web,2023-10-18 00:40:13,0
d3148dd5f2cf4084bcf97658e3ceaf34,997b1f78,Megan Benitez,james62@example.net,4786506175749723531,"Contreras, Nicholson and Turner",Electronics,1771.67,USD,Purchase,Pending,Antarctica (the territory South of 60 deg S),Mobile,2023-01-12 16:12:20,0
774729ddb6cb470cab7dbb7c5603e8c8,af09a5a7,Megan Fisher,yvonneterry@example.net,2353248568539633,"Finley, Cisneros and Morales",Electronics,190.44,USD,Purchase,Failed,Uruguay,Mobile,2023-11-15 15:55:54,0
7da234de7d744f27825483e433975459,8b357bb1,Anne James,dwillis@example.com,4493617110790588,Moore and Sons,Entertainment,2292.8,EUR,Payment,Success,Pitcairn Islands,ATM,2023-07-05 21:43:33,0
8e2930c521d744aa88d5d0ab9ace39db,0340b1bd,Joseph Fisher,steven62@example.com,6011402377752565,"Murray, Young and Fisher",Entertainment,1693.07,EUR,Withdrawal,Failed,Macao,POS,2023-01-21 00:01:36,0
58dc478ec94641ed9cd11ac714ae7534,39b715dd,Jeff Johnson,kelleyjeremy@example.com,6545304867045598,Martinez Inc,Entertainment,1878.0,USD,Transfer,Failed,Argentina,POS,2023-01-24 20:37:20,0
1b90197750db4c7e8318bbe98d7913b2,75be7c8b,Robert Johnson,maryfrazier@example.org,4681075559592788952,Sanford Inc,Electronics,4369.64,USD,Payment,Failed,Kazakhstan,ATM,2023-11-02 13:38:37,0
ddab2f9e086d4e4cabf610259a295e9e,23348df3,Jeffrey Lucas,marvin59@example.org,373773632464757,Lopez-Atkinson,Entertainment,496.0,USD,Purchase,Pending,Togo,POS,2023-04-09 08:26:40,0
fbf50534d6e2430283ee3ef46077547c,b23768b2,Andrew Young,christopherthompson@example.net,3569791244204989,Adams LLC,Retail,4747.99,GBP,Withdrawal,Success,Papua New Guinea,Web,2023-12-14 10:59:27,0
eb61e6ce8e354f0b865c127c9e54a1d6,cf7e624f,Willie Lopez,sabrinagibson@example.com,6546680972988171,"Robinson, Warren and Byrd",Electronics,3880.26,EUR,Transfer,Success,Mexico,Web,2023-11-22 07:11:42,0
9c2b45c9e44645e384433b57ca675c09,16c0278f,Robert Cuevas,martin36@example.net,180046367478794,Levy and Sons,Entertainment,2650.79,EUR,Purchase,Failed,Martinique,Mobile,2023-08-07 11:00:37,0
0267ae36dd9c42c1a0f21ffdb144032b,4b416b75,Laura Martin,jessicastevens@example.net,344368180584167,Diaz-Lopez,Retail,2975.29,EUR,Payment,Failed,South Georgia and the South Sandwich Islands,Mobile,2023-05-01 04:25:10,0
0e5167ab7f62451182fda57b4f913454,43bd72bb,George Nguyen,roybyrd@example.org,5369061237437922,Valentine-Anderson,Travel,2677.1,CAD,Transfer,Success,Bouvet Island (Bouvetoya),Mobile,2023-02-28 20:17:05,0
31220f68c47c44dfa75dfe457a8780cd,a15acd7e,Susan Ramirez,angela45@example.com,3561874597007163,Woods Inc,Food,1764.56,EUR,Withdrawal,Pending,Antigua and Barbuda,ATM,2023-03-27 09:51:53,0
94216aeb2363490e858e78145d594218,a4862957,Ronnie Rodriguez,allisonsmith@example.net,3533600609970055,Mitchell-Williams,Travel,3010.96,USD,Payment,Success,Togo,POS,2023-04-30 18:49:21,1
9bbfd91ef51f477f95effe8fd492d11b,458f483d,Angela Dennis,stevennicholson@example.com,4835236266487,Black-Hall,Food,932.13,CAD,Payment,Pending,Congo,Web,2023-12-12 01:33:17,0
710f23a29178419d8eeff39058a140b9,90f867e6,Benjamin Gordon,parkergabriel@example.com,213145863888745,Schultz and Sons,Retail,2702.12,EUR,Payment,Success,British Virgin Islands,POS,2023-01-02 06:17:15,0
2d5919a89ea242218043e97dcb0b4e60,f016af1b,Kimberly Burke,dixonshawn@example.net,4175844430369736280,Wheeler Group,Entertainment,4386.39,GBP,Withdrawal,Pending,Bosnia and Herzegovina,POS,2023-11-18 05:16:24,0
4622a44c5f39430a9f7243d41b5a5f1a,de06a5dd,Teresa Bishop,danielsbrittany@example.com,6576259920155275,Thomas-Meadows,Healthcare,2326.09,GBP,Payment,Pending,Eritrea,Mobile,2023-12-01 21:54:32,0
79d08a105b7246e99f71082e57f4c861,b68757d5,Mr. Brett Castro Jr.,jessemurphy@example.com,4192971956835,"Moran, Diaz and Simmons",Food,4230.79,EUR,Transfer,Success,Ukraine,POS,2023-01-18 06:58:43,0
10acfd0d554541acac887964bb7e2bcc,3ed08b86,Jesus Rodriguez,nleonard@example.net,2246254389748412,Perez LLC,Travel,1739.47,EUR,Withdrawal,Failed,Lesotho,POS,2023-12-10 12:42:35,0
7934dfdc0193450d985f1b6d9b768f88,f13be06c,William Griffith,zgrimes@example.com,4609621084319870256,"Stephens, Salinas and Scott",Entertainment,3098.06,EUR,Withdrawal,Pending,Papua New Guinea,ATM,2023-09-10 00:31:56,0
7bb928793af24aeca8c690996f2a1329,df15fb1c,Stacy Barry,sanchezmelissa@example.com,2281689957842269,"Silva, Marquez and Simmons",Travel,1247.51,EUR,Payment,Pending,French Polynesia,ATM,2023-05-21 11:21:06,0
694e74e461d54cb092aa3f40a920399d,7da48b67,Tanya Palmer,dawn02@example.com,3515998111682750,Gonzales-Thomas,Entertainment,3533.87,GBP,Purchase,Failed,Czech Republic,Web,2023-12-09 05:35:24,0
90020323667b452aab66b78e211c379c,98c01c12,Jonathan Howell,jameswilliam@example.com,3574107096178051,"Sampson, Ball and Taylor",Food,3160.74,GBP,Withdrawal,Success,China,ATM,2023-02-16 07:59:34,0
7ea423a6c7fa41c9a9f02f4a6aac6dcf,402928f2,Peter Leblanc,sarah02@example.net,3598777963440222,"Cummings, Medina and Fitzpatrick",Entertainment,3490.61,EUR,Payment,Success,Botswana,Mobile,2023-02-11 07:14:42,0
372ae54e3efe4c56ae259959272eec2d,92f7f71b,Brandon Patton,kevin04@example.net,347188178436072,Saunders-Compton,Travel,4497.41,CAD,Payment,Success,Libyan Arab Jamahiriya,Mobile,2023-11-06 17:01:11,0
f9a8ccf5a5004fc79fa11c22f73904a0,1a9d330c,Kenneth Smith,ckelly@example.com,213199166236110,Casey Group,Retail,474.99,EUR,Purchase,Success,Cuba,POS,2023-09-17 10:02:56,0
62c035198b3b41348c6485e88f712185,42f5618e,Kevin Pacheco,ryanmason@example.net,5357855243895187,"Gallegos, Marsh and Sherman",Food,809.07,CAD,Transfer,Failed,Belarus,ATM,2023-01-12 14:42:14,0
c45fba874ad2410aa65128d9b8754200,23073b12,Kenneth Gomez,lpalmer@example.com,675995256608,"Owens, Watson and Skinner",Food,2436.34,EUR,Payment,Success,Cote d'Ivoire,Mobile,2023-10-24 03:35:55,0
cf5316ba0bef4dfda70db0a539c35140,e633583d,Susan Wall,valeriepowell@example.org,180069639860953,"Torres, Davis and Moran",Food,1565.28,USD,Payment,Failed,Switzerland,Web,2023-03-11 23:08:04,0
5c8d320a4651433baade3b2e34308fb2,a274711c,Rodney Jackson,xbird@example.com,4066125365426525,Marquez and Sons,Electronics,4944.64,EUR,Transfer,Failed,Ecuador,Web,2023-08-06 12:11:39,0
ad4ec2d9858e4a50bced748c7a041c90,7a6866b0,Theresa Boyd,durhamerin@example.org,4822337364341861,"Werner, Reynolds and Brooks",Entertainment,490.18,USD,Purchase,Success,Bhutan,Web,2023-05-09 01:55:42,0
da08da0091664422919d015dbfb005ac,ea9c510f,Michael Williams,donald66@example.org,571838454338,Fischer LLC,Electronics,2365.04,USD,Purchase,Success,Pakistan,ATM,2023-09-21 07:14:21,0
d1415cc17ad1427783a19d056f307e90,14230f41,Jessica Moss,kevin92@example.org,30529107454722,Griffin-Lewis,Travel,1976.97,CAD,Withdrawal,Success,Cameroon,POS,2023-07-09 08:22:46,0
1ea608581a2c4cce92164b0f04926aa2,077d0052,Rebecca Santiago,acowan@example.com,4459614609162389,Vargas-Warren,Food,4578.28,CAD,Transfer,Pending,Saint Martin,Mobile,2023-01-11 03:50:29,0
5567353a31a5416dabd81d0696a9cb78,02d421e8,Peter Peterson,robinrich@example.org,2528381393964732,Jones-Hoover,Food,1844.69,CAD,Purchase,Failed,Saint Martin,Web,2023-02-28 01:24:03,0
52b5cd70627740cfa51fc152034308b1,29a2c310,Omar Davis,shannon85@example.com,060420926655,Hurley-Nichols,Electronics,930.4,USD,Transfer,Failed,Guyana,ATM,2023-04-16 22:09:12,0
a696d92980f94b0bb030288cb1af2687,5f16defb,Bryan Daniel,danielbeasley@example.org,6011427970212030,Hart PLC,Food,2699.35,USD,Payment,Success,Lebanon,Mobile,2023-04-23 21:14:44,0
39b880e1a61c4a1dacabeaad2af5c78b,23dec9a5,Christopher Gonzales,joannewilliamson@example.net,3553076488308656,"Miller, Schroeder and Wiggins",Food,3146.79,CAD,Payment,Pending,Antigua and Barbuda,POS,2023-09-03 07:32:34,0
7333443a108b478c81399a7177bbd943,a3418c49,Nathaniel Crawford,shahrandy@example.net,213191315449983,"Jacobs, Morales and Todd",Travel,289.56,USD,Transfer,Failed,Brazil,Mobile,2023-08-16 19:04:09,0
91383108b421426ca8b0989a21917ec0,4393cc19,Ana Mullins,william06@example.com,4871975664020,"Calderon, White and Bond",Healthcare,4418.53,CAD,Withdrawal,Failed,Saint Helena,Mobile,2023-12-14 02:01:10,0
f17ee30b8c8642dbade7c9e14eb79b11,0f1420f7,Sarah Wright,alicepeck@example.net,213147233603101,Taylor-Mayer,Electronics,353.71,USD,Withdrawal,Failed,Timor-Leste,POS,2023-09-18 17:28:58,0
20e7aa91f0c2494ab284ee38195b9142,59650fd2,Brittany Price,phillipsautumn@example.com,3536185420607869,"Jones, Johnson and Garcia",Entertainment,1567.83,CAD,Payment,Pending,Korea,POS,2023-04-15 13:25:36,0
b0a2689537534f0189cd979335c4e720,28954db4,James Flynn,william24@example.com,4300723278974,Taylor Group,Entertainment,1712.61,GBP,Transfer,Success,Burundi,ATM,2023-10-10 16:10:20,0
33457bdf860e46238387758f19b199e0,df8dafce,Angela Stewart,blakeveronica@example.net,36404394249918,"Mitchell, Peterson and Castaneda",Entertainment,429.13,GBP,Purchase,Success,Tokelau,ATM,2023-05-11 18:54:28,0
3adcda710fa24448a260ff0d028a0d27,3e14946d,Amanda Martinez,fswanson@example.org,4584712001040217,Young PLC,Travel,3768.44,USD,Withdrawal,Success,Lithuania,Web,2023-06-08 14:35:10,0
05251d0f29834fc89dbf09a8eb49c6ce,1e4959b0,Matthew Thompson,stevesanchez@example.org,180073956241730,"Gregory, Fernandez and Wilson",Travel,4665.71,USD,Payment,Pending,Gabon,Web,2023-11-24 00:11:47,0
100a9bbe17f346e6a0c28110c6fc3063,eba5ec68,Melvin Gentry,hwoodward@example.org,6011988043398668,Chambers-Lucero,Food,3911.85,USD,Payment,Pending,Bhutan,Mobile,2023-12-03 13:46:15,0
2e96f44f543642a7a22cf13f5dc065d4,d4a141e7,Mike Lee,colliermichael@example.org,180097527459877,"Sullivan, Spencer and Lane",Healthcare,4607.83,CAD,Payment,Success,Pitcairn Islands,ATM,2023-11-12 20:53:40,0
f6c14a79482c4c06add15fde4ff9b2ba,5f8db3f6,Jessica Blanchard,rbuchanan@example.com,4001925266649,"Arnold, Lopez and White",Travel,3161.28,EUR,Payment,Pending,Anguilla,Web,2023-11-30 15:57:05,0
a50b80854e3049d1b58199ab5ea4573f,1aeb9872,Monica Smith,ana93@example.com,4494785489866,"Thompson, Lopez and Foster",Retail,518.66,USD,Transfer,Pending,United States Virgin Islands,ATM,2023-04-20 09:46:13,0
5db7395d201a4dd596dd16582c9055bf,50d92ff8,Sarah Gates,lawrencedana@example.net,3517904066740351,Stevens LLC,Food,2510.19,CAD,Payment,Success,Anguilla,ATM,2023-04-02 04:36:01,0
87488e97b7114be7891321d273b36505,18110d4e,Kelly Jackson,leonardbradley@example.com,4126408940162718,Cooper LLC,Food,4375.78,USD,Withdrawal,Failed,Saint Barthelemy,Mobile,2023-12-02 07:14:13,0
df60147b73504642bd3b7887cfd57de7,605591a7,Brianna Contreras,sarah66@example.net,569127878910,Wilson and Sons,Travel,139.24,USD,Transfer,Success,Ecuador,Mobile,2023-05-18 09:13:30,0
89f8b5e78c964e5389ce16e9b9c43a59,7c844e85,Linda Weaver,kabbott@example.com,3525720960725847,"Garcia, Benson and Hughes",Travel,171.79,CAD,Withdrawal,Pending,Philippines,Web,2023-03-21 08:38:43,0
8503a52841a7440cbd99c865d7fc0e24,ffe3f8a2,Mary Burnett,trevor61@example.net,4672114799826746,Miller-Bailey,Healthcare,794.26,GBP,Transfer,Success,Uzbekistan,Web,2023-06-20 19:42:13,0
2a163bcbab1541878c433ae718246867,8f496ab3,Jason Reeves,wallacekelly@example.net,6574401584613932,Martinez Group,Retail,4147.0,EUR,Payment,Failed,Bahamas,Mobile,2023-05-14 03:51:35,0
6953de0bd4934a3f8eae161b8d842885,6a3c0d06,Mr. Michael Taylor,aguilardonna@example.com,6011494757781744,"Nash, Davis and Howard",Electronics,4200.43,GBP,Transfer,Success,Russian Federation,Web,2023-06-28 02:05:25,1
b915c2aa21ef4d3c8fca4e1c86373fd7,4280d8d4,Andrew Lewis,rachelshaffer@example.com,371750615281251,Wilson-Webb,Entertainment,1853.17,GBP,Payment,Success,Dominica,Mobile,2023-07-29 15:07:14,0
9a9b6deacb9b4bc98db7c3357b770b21,a8c2fa56,Joseph Pittman,zjones@example.org,180018247854031,Frazier-Bond,Entertainment,1939.36,CAD,Payment,Pending,Comoros,POS,2023-03-08 19:00:01,0
8ab20da4f5d74d3d8c149bc5ce35963f,dadd70d3,Brandi Evans,jjohnson@example.org,4882237781282035499,Rowe LLC,Electronics,641.42,USD,Withdrawal,Failed,South Georgia and the South Sandwich Islands,Mobile,2023-06-26 12:45:17,0
cbc832f1f9004bc6afd795af4f4c5782,83f809e5,Yvette Rosales,john44@example.org,2702981027630837,"Mueller, Collins and Rodriguez",Electronics,4244.25,CAD,Payment,Failed,Seychelles,POS,2023-12-24 21:41:21,0
